MARKET,FROMSYMBOL,TOSYMBOL,FLAGS,PRICE,LASTUPDATE,LASTVOLUME,LASTVOLUMETO,LASTTRADEID,VOLUME24HOUR,VOLUME24HOURTO,OPEN24HOUR,HIGH24HOUR,LOW24HOUR,LASTMARKET,TOPTIERVOLUME24HOUR,TOPTIERVOLUME24HOURTO,CHANGE24HOUR,CHANGEPCT24HOUR,CHANGEDAY,CHANGEPCTDAY,CHANGEHOUR,CHANGEPCTHOUR
CUSTOMAGG,BTC,USD,0,57113.8,1620267405,0.0010959,62.59101342,1620267405.6258,4607.73437226,260632878.355205,55079.3,57999.8,54010.0,Kraken,4607.73437226,260632878.355205,2034.5,3.693765171307551,0,0,0,0
CUSTOMAGG,ETH,USD,0,3485.25,1620267423,0.166,578.5515,1620267423.0423,108978.88660497,370491178.585992,3316.0,3547.84,3229.3,Kraken,108978.88660497,370491178.585992,169.25,5.104041013268999,0,0,0,0
CUSTOMAGG,LTC,USD,0,342.82,1620267395,1.7e-06,0.000582794,1620267395.8566,194116.24497589,67019550.4462819,330.02,364.91,322.32,Kraken,194116.24497589,67019550.4462819,12.800000000000011,3.878552814980914,0,0,0,0
CUSTOMAGG,ADA,USD,0,1.466,1620267425,616.47559186,903.608962378265,1620267425.3322,60651024.4778493,86009524.1098899,1.327,1.497094,1.293337,Kraken,60651024.4778493,86009524.1098899,0.139,10.474755086661643,0,0,0,0
CUSTOMAGG,DOT,USD,0,39.8,1620267413,1.689e-05,0.000672257469,1620267413.5013,1381543.57299462,53780655.4998782,36.08,41.0237,35.6759,Kraken,1381543.57299462,53780655.4998782,3.719999999999999,10.310421286031039,0,0,0,0
CUSTOMAGG,BCH,USD,0,1353.4,1620267423,0.66955819,906.180054346,1620267423.4985,47249.39865368,61016502.2901708,1096.24,1479.74,1045.73,Kraken,47249.39865368,61016502.2901708,257.1600000000001,23.45836678099687,0,0,0,0
CUSTOMAGG,XLM,USD,0,0.6316,1620267419,1.66e-05,1.04839624e-05,1620267419.6163,45218220.9507831,26913919.7192373,0.5308,0.663018,0.5165,Kraken,45218220.9507831,26913919.7192373,0.1008,18.99020346646571,0,0,0,0
CUSTOMAGG,XMR,USD,0,415.0,1620267421,0.03437699,14.26645085,1620267421.4149,9488.76052337,3843524.89490678,402.69,418.37,390.72,Kraken,9488.76052337,3843524.89490678,12.310000000000002,3.0569420646154617,0,0,0,0
CUSTOMAGG,DOGE,USD,0,0.6531,1620267431,2436.00902254,1591.00670000313,1620267431.2832,894591294.814464,565119013.092802,0.5961,0.6959999,0.49,Kraken,894591294.814464,565119013.092802,0.05700000000000005,9.562154001006553,0,0,0,0
CUSTOMAGG,ETC,USD,0,95.29,1620267431,42.66666548,4065.4932202618,1620267431.7745,1081393.84037075,95257428.6175307,74.25,100.899,72.0,Kraken,1081393.84037075,95257428.6175307,21.040000000000006,28.336700336700343,0,0,0,0
CUSTOMAGG,SC,USD,0,0.04144,1620267421,10000.0,414.4,1620267421.6992,696713973.839358,28321259.0714499,0.03676,0.0448,0.03586,Kraken,696713973.839358,28321259.0714499,0.004679999999999997,12.731229597388458,0,0,0,0
